account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
uber,238810193,athenadriver,uber/athenadriver,uber,https://github.com/uber/athenadriver,https://github.com/uber/athenadriver.git,git@github.com:uber/athenadriver.git,A fully-featured AWS Athena database driver (+ athenareader https://github.com/uber/athenadriver/tree/master/athenareader),https://uber.github.io/athenadriver,atg;athena;aws;database;driver;go;golang;hiveql;prestosql;s3;sandbox;sql;uber,False,public,False,False,False,False,2020-02-07T00:04:14Z,2025-10-28T13:52:49Z,2025-06-01T04:05:35Z,3138,Go,master,166,166,46,14,MIT,MIT License,ed473510065ed1101f60270e27f6601eb1f41cea,2025-06-01T04:05:35Z,Merge pull request #74 from timescale/nathan/fix-queries-without-args,Henry
uber,77168103,AutoDispose,uber/AutoDispose,uber,https://github.com/uber/AutoDispose,https://github.com/uber/AutoDispose.git,git@github.com:uber/AutoDispose.git,Automatic binding+disposal of RxJava streams.,https://uber.github.io/AutoDispose/,android;autodispose;kotlin;lifecycle;reactive-extensions;reactive-streams;rxandroid;rxjava;uber,False,public,False,False,False,False,2016-12-22T18:46:11Z,2026-01-13T22:17:14Z,2024-07-25T02:47:03Z,12520,Java,main,3365,3365,228,9,Apache-2.0,Apache License 2.0,854d41c0f071c063fc716f601746e1504053aef5,2024-04-30T03:14:40Z,Bump com.diffplug.spotless from 6.24.0 to 6.25.0 (#526),dependabot[bot]
uber,272778004,base-design-docs,uber/base-design-docs,uber,https://github.com/uber/base-design-docs,https://github.com/uber/base-design-docs.git,git@github.com:uber/base-design-docs.git,A documentation site for the Base design system.,https://base-design-docs.vercel.app/,design-system;documentation,False,public,False,False,False,False,2020-06-16T18:02:32Z,2025-09-09T18:54:37Z,2024-01-09T23:10:23Z,5569,TypeScript,main,32,32,6,11,MIT,MIT License,360f249b4374036306b04f5969be7e32f6c56cbc,2021-11-06T00:03:40Z,only include frame nodes in sitemap (#31),Chase Starr
uber,124470321,baseweb,uber/baseweb,uber,https://github.com/uber/baseweb,https://github.com/uber/baseweb.git,git@github.com:uber/baseweb.git,A React Component library implementing the Base design language,https://baseweb.design,component-library;design-systems;react;react-components,False,public,False,False,False,False,2018-03-09T01:32:10Z,2026-01-22T16:36:15Z,2026-01-07T21:00:19Z,303996,TypeScript,main,8924,8924,860,163,MIT,MIT License,abe015186dbf6f719c137af8b7a757a6a9366e26,2026-01-07T21:00:19Z,V16: blog entry (#5383),DianaSuvorova
uber,199057419,bayesmark,uber/bayesmark,uber,https://github.com/uber/bayesmark,https://github.com/uber/bayesmark.git,git@github.com:uber/bayesmark.git,Benchmark framework to easily compare Bayesian optimization methods on real machine learning tasks,,bayesian-optimization;benchmark-framework;machine-learning;sklearn,False,public,False,False,False,False,2019-07-26T17:41:20Z,2025-12-17T07:03:27Z,2021-06-30T19:34:52Z,214,Python,master,157,157,35,12,Apache-2.0,Apache License 2.0,8c420e935718f0d6867153b781e58943ecaf2338,2021-06-30T19:34:25Z,Merge pull request #18 from uber/remove_badge,vanderpot-uber
uber,31621935,bufrw,uber/bufrw,uber,https://github.com/uber/bufrw,https://github.com/uber/bufrw.git,git@github.com:uber/bufrw.git,Buffer Reading and Writing,,,False,public,False,False,False,False,2015-03-03T21:20:14Z,2023-10-26T17:30:36Z,2023-10-26T17:55:34Z,281,JavaScript,master,32,32,19,6,MIT,MIT License,bc927ad492412efd3c2c011bc6a2b051ad8448e4,2023-10-26T17:54:41Z,v1.4.0,Siarhei Fedarovich
uber,17421555,build-changelog,uber/build-changelog,uber,https://github.com/uber/build-changelog,https://github.com/uber/build-changelog.git,git@github.com:uber/build-changelog.git,A CLI to auto-generate a deploy ready changelog,,,False,public,False,True,False,False,2014-03-04T23:49:01Z,2024-01-03T14:11:09Z,2014-11-04T23:27:46Z,830,JavaScript,master,18,18,4,3,,,84aed1095a58fcfaedf0cb2435cfb0a3399dd1bc,2014-11-04T23:27:43Z,2.1.2,Raynos
uber,17959216,cache-dir,uber/cache-dir,uber,https://github.com/uber/cache-dir,https://github.com/uber/cache-dir.git,git@github.com:uber/cache-dir.git,An ES6 map-like cache with file-based backing,,,False,public,False,True,False,False,2014-03-20T21:30:48Z,2024-01-09T00:24:39Z,2014-03-27T18:34:02Z,496,JavaScript,master,17,17,3,1,,,6b0d12854b6f89800814ee082c94b580085b8c77,2014-03-27T18:33:53Z,2.1.0,David Ellis
uber,132142537,cadvisor,uber/cadvisor,uber,https://github.com/uber/cadvisor,https://github.com/uber/cadvisor.git,git@github.com:uber/cadvisor.git,Analyzes resource usage and performance characteristics of running containers.,,,False,public,True,False,False,False,2018-05-04T13:17:31Z,2025-10-25T13:06:38Z,2023-06-28T12:44:44Z,52496,Go,master,10,10,3,0,NOASSERTION,Other,8164b38067246b36c773204f154604e2a1c962dc,2023-06-27T15:27:31Z,Merge pull request #3335 from Dentrax/docs/k8s-kustomize-clarify,iwankgb
uber,7950943,cassette,uber/cassette,uber,https://github.com/uber/cassette,https://github.com/uber/cassette.git,git@github.com:uber/cassette.git,Store and replay HTTP requests made in your Python app,http://cassette.readthedocs.org/,,False,public,False,False,False,False,2013-02-01T03:21:13Z,2026-01-16T04:24:38Z,2023-05-01T21:41:43Z,963,Python,master,139,139,14,7,NOASSERTION,Other,475b02010f05a183d01abe8034fb320fd0e2f635,2015-10-01T15:47:04Z,Add deprecation warning to cassette,Charles-Axel Dein
uber,195914972,causalml,uber/causalml,uber,https://github.com/uber/causalml,https://github.com/uber/causalml.git,git@github.com:uber/causalml.git,Uplift modeling and causal inference with machine learning algorithms,,causal-inference;incubation;machine-learning;uplift-modeling,False,public,False,False,False,False,2019-07-09T02:08:58Z,2026-01-22T16:00:58Z,2025-11-07T21:13:35Z,131362,Python,master,5702,5702,842,48,NOASSERTION,Other,50c640d46c154e71155d25ea98cb89849267651f,2025-11-07T21:13:35Z,#775: Support multiple treatments in CausalTreeRegressor and CausalRandomForestRegressor (#852),Alexander Popkov
uber,8042521,charlatan,uber/charlatan,uber,https://github.com/uber/charlatan,https://github.com/uber/charlatan.git,git@github.com:uber/charlatan.git,A Python library to efficiently manage and install database fixtures,https://charlatan.readthedocs.org/en/latest/,,False,public,False,True,False,False,2013-02-06T01:51:33Z,2024-11-28T16:31:17Z,2019-09-06T20:15:28Z,240,Python,master,88,88,14,8,NOASSERTION,Other,4e7f446dbdec0c79b6f4c1a23f73f6e7cb504c35,2019-08-30T21:41:40Z,Back to development: 0.4.8,Ronald Ouyang
uber,6908427,clay,uber/clay,uber,https://github.com/uber/clay,https://github.com/uber/clay.git,git@github.com:uber/clay.git,Clay is a framework for building RESTful backend services using best practices. It’s a wrapper around Flask.,http://clayframework.com/,,False,public,False,False,False,False,2012-11-28T19:36:47Z,2025-11-29T02:39:34Z,2023-08-22T05:03:24Z,140,Python,master,449,449,31,5,NOASSERTION,Other,bab57672f11730705b5670df97047abe575a3054,2018-03-30T00:11:55Z,Merge pull request #33 from uber/mk_attachments_in_emails,James Westover
uber,159554599,client-platform-engineering,uber/client-platform-engineering,uber,https://github.com/uber/client-platform-engineering,https://github.com/uber/client-platform-engineering.git,git@github.com:uber/client-platform-engineering.git,"A collection of cookbooks, scripts and binaries used to manage our macOS, Ubuntu and Windows endpoints",,chef;chef-cookbook,False,public,False,False,False,False,2018-11-28T19:34:35Z,2025-10-02T13:09:10Z,2024-12-07T17:07:08Z,3908,Ruby,main,79,79,22,10,Apache-2.0,Apache License 2.0,679ea51b64dd7e73965b19b918a2f25ac7909d4f,2024-12-07T17:07:08Z,Update README.md,Erik Gomez
uber,317371339,concurrency-loadbalancer,uber/concurrency-loadbalancer,uber,https://github.com/uber/concurrency-loadbalancer,https://github.com/uber/concurrency-loadbalancer.git,git@github.com:uber/concurrency-loadbalancer.git,,,,False,public,False,False,False,False,2020-11-30T23:25:02Z,2025-08-03T19:53:03Z,2024-03-13T19:05:53Z,90,Java,main,14,14,9,1,Apache-2.0,Apache License 2.0,692f13005c7dc5c63fbaca751f027f775e0116a9,2024-03-12T05:48:27Z,Merge pull request #6 from ericzhifengchen/main,Zhifeng Chen
uber,843126085,cosmo,uber/cosmo,uber,https://github.com/uber/cosmo,https://github.com/uber/cosmo.git,git@github.com:uber/cosmo.git,Uber FORK of wundergraph/cosmo,https://cosmo-docs.wundergraph.com/,,False,public,True,False,False,False,2024-08-15T20:51:11Z,2025-07-23T16:13:47Z,2026-01-23T08:40:39Z,50749,TypeScript,main,2,2,0,13,Apache-2.0,Apache License 2.0,9bbdfbbb4a758f0b026ce13e8bd6f8ddad6b61b2,2025-07-23T10:19:10Z,feat: support symmetric key algorithms for JWKs (#2067),Milinda Dias
uber,95054288,crumb,uber/crumb,uber,https://github.com/uber/crumb,https://github.com/uber/crumb.git,git@github.com:uber/crumb.git,An annotation processor for breadcrumbing metadata across compilation boundaries.,,android;annotation-processor;java;kotlin;metadata,False,public,False,False,False,False,2017-06-21T23:15:20Z,2025-11-09T12:49:48Z,2021-12-01T04:21:15Z,1029,Kotlin,main,125,125,12,1,Apache-2.0,Apache License 2.0,550793f551862a2af369083bc12bfdcc110f9a0b,2020-08-19T02:03:12Z,Use more idiomatic --no-parallel flag (#57),Zac Sweers
uber,143788110,cyborg,uber/cyborg,uber,https://github.com/uber/cyborg,https://github.com/uber/cyborg.git,git@github.com:uber/cyborg.git,Display Android Vectordrawables on iOS.,,incubation,False,public,False,False,False,False,2018-08-06T22:03:38Z,2025-12-09T19:28:42Z,2020-09-30T18:43:01Z,380,Swift,master,302,302,19,15,Apache-2.0,Apache License 2.0,1ea961f49b0a40ebb5982c957727b8484c96d2aa,2020-09-30T18:39:19Z,Update README.md,Ben Pious
uber,61386075,denial-by-dns,uber/denial-by-dns,uber,https://github.com/uber/denial-by-dns,https://github.com/uber/denial-by-dns.git,git@github.com:uber/denial-by-dns.git,Testing local DOS due to getaddrinfo() exhaustion,,,False,public,False,True,False,False,2016-06-17T16:06:02Z,2025-11-24T08:15:47Z,2024-01-23T16:56:44Z,38,Shell,master,40,40,5,0,MIT,MIT License,8365d9796bf07cb53380bcd727f32a32d05e8621,2024-01-23T16:56:44Z,Update README.md,Jonathan Baker
uber,79456579,dosa-idl,uber/dosa-idl,uber,https://github.com/uber/dosa-idl,https://github.com/uber/dosa-idl.git,git@github.com:uber/dosa-idl.git,,,,False,public,False,False,False,False,2017-01-19T13:36:56Z,2025-11-11T06:47:01Z,2022-02-23T23:10:41Z,306,Thrift,master,10,10,5,1,MIT,MIT License,51bfeec1fb63b5ba71c090409e12aa67f733353b,2022-02-23T23:09:22Z,Merge pull request #43 from ramiyer/ram_genz,Preetham
uber,20425185,doubles,uber/doubles,uber,https://github.com/uber/doubles,https://github.com/uber/doubles.git,git@github.com:uber/doubles.git,Test doubles for Python.,,,False,public,False,False,False,False,2014-06-03T01:04:05Z,2025-03-17T16:00:48Z,2023-10-11T00:21:05Z,324,Python,master,163,163,16,17,MIT,MIT License,15e68dcf98f709b19a581915fa6af5ef49ebdd8a,2018-10-25T20:46:31Z,Read __version__ properly,Stanislav Kudriashev
uber,111034985,dynamodb-cross-region-library,uber/dynamodb-cross-region-library,uber,https://github.com/uber/dynamodb-cross-region-library,https://github.com/uber/dynamodb-cross-region-library.git,git@github.com:uber/dynamodb-cross-region-library.git,A library to facilitate cross-region replication with Amazon DynamoDB Streams.,,,False,public,True,False,False,False,2017-11-16T23:45:51Z,2020-12-03T04:14:44Z,2023-03-19T23:38:44Z,1585,Java,master,3,3,3,0,NOASSERTION,Other,d755135d7b9898c1e9007e542cd2e518ed1c596a,2017-04-22T08:28:56Z,'Version 1.2.1 of the DynamoDB Cross Region Replication Library',Alexander Patrikalakis
uber,15624141,eight-track,uber/eight-track,uber,https://github.com/uber/eight-track,https://github.com/uber/eight-track.git,git@github.com:uber/eight-track.git,Record and playback HTTP requests,,,False,public,False,True,False,False,2014-01-04T01:46:30Z,2023-06-19T00:33:09Z,2018-07-21T00:04:09Z,1138,JavaScript,master,70,70,18,4,MIT,MIT License,9da4da771aa850c2ccf865ceb3e45df7760c5930,2015-02-10T21:31:10Z,Merge pull request #35 from twolfson/dev/fork.notice,Raynos (Jake Verbaten)
uber,232387380,fiber,uber/fiber,uber,https://github.com/uber/fiber,https://github.com/uber/fiber.git,git@github.com:uber/fiber.git,Distributed Computing for AI Made Simple,https://uber.github.io/fiber/,distributed-computing;machine-learning;multiprocessing;python;sandbox,False,public,False,True,False,False,2020-01-07T18:16:24Z,2025-11-26T12:15:57Z,2023-03-19T22:55:22Z,8759,Python,master,1047,1047,109,26,Apache-2.0,Apache License 2.0,ad6faf02b8e94dee498990e9fd9c588234666725,2021-03-15T06:52:24Z,Fix not enough values to unpack #44,Jiale Zhi
uber,138346796,geojson2h3,uber/geojson2h3,uber,https://github.com/uber/geojson2h3,https://github.com/uber/geojson2h3.git,git@github.com:uber/geojson2h3.git,Conversion utilities between H3 indexes and GeoJSON,,geojson;geospatial;h3;hexagon;javascript,False,public,False,False,False,False,2018-06-22T20:46:11Z,2026-01-22T21:32:18Z,2026-01-22T21:32:21Z,441,JavaScript,master,241,241,22,6,Apache-2.0,Apache License 2.0,84d991211e584fb620fc1216660f29adbc68e611,2026-01-22T21:32:14Z,Merge pull request #37 from uber/dependabot/npm_and_yarn/js-yaml-3.14.2,Isaac Brodsky
uber,748775546,gluten-fork,uber/gluten-fork,uber,https://github.com/uber/gluten-fork,https://github.com/uber/gluten-fork.git,git@github.com:uber/gluten-fork.git,Uber Fork of the Gluten Project (Plugin to Double SparkSQL's Performance),https://oap-project.github.io/gluten/,,False,public,True,False,False,False,2024-01-26T18:31:29Z,2024-05-12T10:24:38Z,2024-04-21T20:12:50Z,175963,Scala,main,1,1,1,0,Apache-2.0,Apache License 2.0,242cca6f678ae369c12972ab05ef30788bc40aff,2024-01-29T08:03:50Z,[GLUTEN-4213][CORE] Refactoring pull out project in SortExecTransformer (#4497),Joey
uber,652818016,go-vertex-ai,uber/go-vertex-ai,uber,https://github.com/uber/go-vertex-ai,https://github.com/uber/go-vertex-ai.git,git@github.com:uber/go-vertex-ai.git,A go implementation of the Google VertexAI API,,,False,public,False,False,False,False,2023-06-12T21:27:08Z,2025-11-02T03:37:29Z,2025-07-18T17:53:06Z,54,Go,main,48,48,4,2,Apache-2.0,Apache License 2.0,1a0baee7eccdcb931a97b63dc1ee3bd4d2a7a34c,2024-10-30T10:00:07Z,Merge pull request #7 from uber/dependabot/go_modules/golang.org/x/net-0.23.0,Roopansh Bansal
uber,65318334,go.uber.org,uber/go.uber.org,uber,https://github.com/uber/go.uber.org,https://github.com/uber/go.uber.org.git,git@github.com:uber/go.uber.org.git,Golang https://go.uber.org custom import path,,,False,public,False,False,False,False,2016-08-09T18:23:44Z,2025-11-01T19:57:04Z,2025-11-01T19:57:00Z,54,Makefile,master,2,2,1,0,NOASSERTION,Other,2be795ec9661ccfe92cb1f001c30e3bf9e48b428,2025-11-01T19:57:00Z,Update github auth actions to v3 (#53),Jacob Oaks
uber,127809192,gonduit,uber/gonduit,uber,https://github.com/uber/gonduit,https://github.com/uber/gonduit.git,git@github.com:uber/gonduit.git,A Go package for connecting to Phabricator via the Conduit API.,,,False,public,True,False,False,False,2018-04-02T20:33:09Z,2024-12-03T18:01:49Z,2021-06-11T07:09:28Z,204,Go,master,26,26,21,3,MIT,MIT License,f633c8dde3b2c500af28a9f681b2aa55f56d958a,2021-06-11T07:08:06Z,Releasing v0.13.0,Povilas Balzaravicius Pawka
uber,513266168,gqlgen,uber/gqlgen,uber,https://github.com/uber/gqlgen,https://github.com/uber/gqlgen.git,git@github.com:uber/gqlgen.git,Uber fork:  go generate based graphql server library,https://gqlgen.com,,False,public,True,False,False,False,2022-07-12T19:21:17Z,2025-05-12T21:50:18Z,2024-12-09T09:30:02Z,13472,Go,master,2,2,1,1,MIT,MIT License,3114065887ac2232bdc7325c40d4939776d46ad3,2024-12-08T14:07:23Z,[SECURITY] Implement a feature to disable the suggestion when a GraphQL query fails (#3411),Tomoki Someya
uber,33748307,grafana-dash-gen,uber/grafana-dash-gen,uber,https://github.com/uber/grafana-dash-gen,https://github.com/uber/grafana-dash-gen.git,git@github.com:uber/grafana-dash-gen.git,grafana dash dash dash gen,,,False,public,False,False,False,False,2015-04-10T20:06:22Z,2026-01-19T17:21:09Z,2025-12-04T05:48:49Z,1033,TypeScript,master,522,522,78,9,MIT,MIT License,054cbbb0cdb12145544f2bd2fa8f3c88b32bafd1,2025-12-04T05:48:49Z,Merge pull request #126 from zxbodya/enable-type-publish,Albert Wang
uber,831188103,grafana-tempo-fork,uber/grafana-tempo-fork,uber,https://github.com/uber/grafana-tempo-fork,https://github.com/uber/grafana-tempo-fork.git,git@github.com:uber/grafana-tempo-fork.git,Uber fork of Grafana Tempo,https://grafana.com/oss/tempo/,,False,public,True,False,False,False,2024-07-19T21:56:02Z,2025-04-04T04:45:23Z,2024-07-19T21:57:32Z,143261,,main,1,1,1,1,AGPL-3.0,GNU Affero General Public License v3.0,1c62226da352313a21e6c938f0ec90cda71bef86,2024-07-19T17:49:57Z,Add native histograms for internal metrics (#3870),Zach Leslie
uber,194174023,graph.gl,uber/graph.gl,uber,https://github.com/uber/graph.gl,https://github.com/uber/graph.gl.git,git@github.com:uber/graph.gl.git,WebGL2-Powered Visualization Components for Graph Visualization,http://graph.gl/,,False,public,False,True,False,False,2019-06-27T23:06:13Z,2025-03-07T19:41:56Z,2021-02-22T18:27:36Z,19223,JavaScript,master,53,53,18,2,MIT,MIT License,e917607b3c7d5eb929319f220500b3d09c28139a,2019-08-23T21:13:50Z,Update README.md,Javid
uber,114948816,h3,uber/h3,uber,https://github.com/uber/h3,https://github.com/uber/h3.git,git@github.com:uber/h3.git,Hexagonal hierarchical geospatial indexing system,https://h3geo.org,geospatial;h3;hexagon;spatial-indexing;uber,False,public,False,False,False,False,2017-12-21T01:38:35Z,2026-01-23T06:49:36Z,2026-01-22T18:43:27Z,59962,C,master,5927,5927,550,144,Apache-2.0,Apache License 2.0,7c89761cbb911abe5866c261c9330420d3a1ca99,2026-01-22T18:41:41Z,Bump lodash from 4.17.21 to 4.17.23 in /website (#1116),dependabot[bot]
uber,145076038,h3-go,uber/h3-go,uber,https://github.com/uber/h3-go,https://github.com/uber/h3-go.git,git@github.com:uber/h3-go.git,"Go bindings for H3, a hierarchical hexagonal geospatial indexing system",https://uber.github.io/h3/,geospatial;go;golang;h3;hexagon;spatial-indexing;uber,False,public,False,False,False,False,2018-08-17T05:32:07Z,2026-01-23T02:10:27Z,2025-12-12T21:04:24Z,447,Go,master,398,398,66,0,Apache-2.0,Apache License 2.0,0a399bc63c3676fd899e9c40536c4a3ec2243340,2025-12-12T21:04:23Z,docs: update CHANGELOG for v4.4.0 (#104),Justin Hwang
uber,121663790,h3-java,uber/h3-java,uber,https://github.com/uber/h3-java,https://github.com/uber/h3-java.git,git@github.com:uber/h3-java.git,"Java bindings for H3, a hierarchical hexagonal geospatial indexing system",https://h3geo.org/,geospatial;h3;hexagon;java;spatial-indexing;uber,False,public,False,False,False,False,2018-02-15T18:13:19Z,2026-01-14T08:40:43Z,2025-12-14T23:34:05Z,1325,Java,master,319,319,61,20,Apache-2.0,Apache License 2.0,636c34c21369596d360301bf5f9cc8b8841067cb,2025-12-14T23:33:04Z,fix pushing gh-pages in CI (#200),Isaac Brodsky
uber,132669533,h3-js,uber/h3-js,uber,https://github.com/uber/h3-js,https://github.com/uber/h3-js.git,git@github.com:uber/h3-js.git,"h3-js provides a JavaScript version of H3, a hexagon-based geospatial indexing system.",https://uber.github.io/h3,emscripten;geospatial;h3;hexagon;javascript;spatial-indexing;uber,False,public,False,False,False,False,2018-05-08T21:57:08Z,2026-01-22T21:32:10Z,2026-01-22T21:32:14Z,2408,JavaScript,master,1013,1013,101,11,Apache-2.0,Apache License 2.0,15408448101628ff2d9e40cd30c4ae261e5f0244,2026-01-22T21:32:06Z,Merge pull request #215 from uber/dependabot/npm_and_yarn/qs-6.14.1,Isaac Brodsky
uber,137135152,h3-py,uber/h3-py,uber,https://github.com/uber/h3-py,https://github.com/uber/h3-py.git,git@github.com:uber/h3-py.git,"Python bindings for H3, a hierarchical hexagonal geospatial indexing system",https://uber.github.io/h3-py,geocoding;geospatial;gis;h3;hexagonal-architecture;python;uber,False,public,False,False,False,False,2018-06-12T22:39:59Z,2026-01-22T09:28:00Z,2025-12-15T22:02:42Z,62226,Python,master,981,981,141,78,Apache-2.0,Apache License 2.0,486f6efd39fe50715715bd450a7f532204d80b97,2025-12-15T21:44:12Z,Prep for v4.4.1 release (#475),AJ Friend
uber,169635695,h3-py-notebooks,uber/h3-py-notebooks,uber,https://github.com/uber/h3-py-notebooks,https://github.com/uber/h3-py-notebooks.git,git@github.com:uber/h3-py-notebooks.git,"Jupyter notebooks for h3-py, a hierarchical hexagonal geospatial indexing system",https://h3geo.org/,geospatial;h3;jupyter-notebooks;uber,False,public,False,False,False,False,2019-02-07T20:14:27Z,2026-01-22T14:41:48Z,2022-11-16T03:00:04Z,40231,Jupyter Notebook,master,288,288,92,4,Apache-2.0,Apache License 2.0,173be2e1640da87f160c3438d678298a05ed8f9d,2021-11-27T04:05:40Z,Merge pull request #8 from uber/cell_stats_1,AJ Friend
uber,592487143,hermetic_cc_toolchain,uber/hermetic_cc_toolchain,uber,https://github.com/uber/hermetic_cc_toolchain,https://github.com/uber/hermetic_cc_toolchain.git,git@github.com:uber/hermetic_cc_toolchain.git,Bazel C/C++ toolchain for cross-compiling C/C++ programs,,,False,public,False,False,False,False,2023-01-23T20:44:38Z,2026-01-12T17:48:20Z,2026-01-06T15:52:04Z,861,Starlark,main,378,378,76,39,MIT,MIT License,f6b21a0b8d53ec8ab03b0e9fcdd2376c9f2ebd2f,2026-01-06T15:52:04Z,Support Bazel 9 (#233),Alex Tercete
